Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,Yes,0,Graduate,No,6000000,2250000,265000,360,,Semiurban,N
Male,Yes,1,Graduate,No,3988000,0,50000,240,1,Urban,Y
Male,No,0,Graduate,No,2366000,2531000,136000,360,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,3333000,2000000,99000,360,,Semiurban,Y
Male,Yes,0,Graduate,No,2500000,2118000,104000,360,1,Semiurban,Y
Male,No,0,Graduate,No,8566000,0,210000,360,1,Urban,Y
Male,Yes,0,Graduate,No,5695000,4167000,175000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,2958000,2900000,131000,360,1,Semiurban,Y
Male,Yes,2,Graduate,No,6250000,5654000,188000,180,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,3273000,1820000,81000,360,1,Urban,Y
Male,No,0,Graduate,No,4133000,0,122000,360,1,Semiurban,Y
Male,No,0,Not Graduate,No,3620000,0,25000,120,1,Semiurban,Y
Male,No,0,Graduate,,6782000,0,0,360,,Urban,N
Female,Yes,0,Graduate,No,2484000,2302000,137000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,1977000,997000,50000,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,4188000,0,115000,180,1,Semiurban,Y
Male,Yes,0,Graduate,No,1759000,3541000,131000,360,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,4288000,3263000,133000,180,1,Urban,Y
Male,No,0,Graduate,No,4843000,3806000,151000,360,1,Semiurban,Y
Male,Yes,,Graduate,No,13650000,0,0,360,1,Urban,Y
Male,Yes,0,Graduate,No,4652000,3583000,0,360,1,Semiurban,Y
Male,,,Graduate,No,3816000,754000,160000,360,1,Urban,Y
Male,Yes,1,Graduate,No,3052000,1030000,100000,360,1,Urban,Y
Male,Yes,2,Graduate,No,11417000,1126000,225000,360,1,Urban,Y
Male,No,0,Not Graduate,,7333000,0,120000,360,1,Rural,N
Male,Yes,2,Graduate,No,3800000,3600000,216000,360,0,Urban,N
Male,Yes,3,Not Graduate,No,2071000,754000,94000,480,1,Semiurban,Y
Male,No,0,Graduate,No,5316000,0,136000,360,1,Urban,Y
Female,Yes,0,Graduate,,2929000,2333000,139000,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,3572000,4114000,152000,,0,Rural,N
Female,No,1,Graduate,Yes,7451000,0,0,360,1,Semiurban,Y
Male,No,0,Graduate,,5050000,0,118000,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,14583000,0,185000,180,1,Rural,Y
Female,Yes,0,Graduate,No,3167000,2283000,154000,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,2214000,1398000,85000,360,,Urban,Y
Male,Yes,0,Graduate,No,5568000,2142000,175000,360,1,Rural,N
Female,No,0,Graduate,No,10408000,0,259000,360,1,Urban,Y
Male,Yes,,Graduate,No,5667000,2667000,180000,360,1,Rural,Y
Female,No,0,Graduate,No,4166000,0,44000,360,1,Semiurban,Y
Female,No,0,Graduate,No,2137000,8980000,137000,360,0,Semiurban,Y
Male,Yes,2,Graduate,No,2957000,0,81000,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,4300000,2014000,194000,360,1,Rural,Y
Female,No,0,Graduate,No,3692000,0,93000,360,,Rural,Y
,Yes,3,Graduate,No,23803000,0,370000,360,1,Rural,Y
Male,No,0,Graduate,No,3865000,1640000,0,360,1,Rural,Y
Male,Yes,1,Graduate,Yes,10513000,3850000,160000,180,0,Urban,N
Male,Yes,0,Graduate,No,6080000,2569000,182000,360,,Rural,N
Male,No,0,Graduate,Yes,20166000,0,650000,480,,Urban,Y
Male,No,0,Graduate,No,2014000,1929000,74000,360,1,Urban,Y
Male,No,0,Graduate,No,2718000,0,70000,360,1,Semiurban,Y
Male,Yes,0,Graduate,Yes,3459000,0,25000,120,1,Semiurban,Y
Male,No,0,Graduate,No,4895000,0,102000,360,1,Semiurban,Y
Male,Yes,3,Graduate,No,4000000,7750000,290000,360,1,Semiurban,N
Female,Yes,0,Graduate,No,4583000,0,84000,360,1,Rural,N
Male,Yes,2,Graduate,Yes,3316000,3500000,88000,360,1,Urban,Y
Male,No,0,Graduate,No,14999000,0,242000,360,0,Semiurban,N
Male,Yes,2,Not Graduate,No,4200000,1430000,129000,360,1,Rural,N
Male,Yes,2,Graduate,No,5042000,2083000,185000,360,1,Rural,N
Male,No,0,Graduate,No,5417000,0,168000,360,1,Urban,Y
Male,No,0,Graduate,Yes,6950000,0,175000,180,1,Semiurban,Y
Male,Yes,0,Graduate,No,2698000,2034000,122000,360,1,Semiurban,Y
Male,Yes,2,Graduate,No,11757000,0,187000,180,1,Urban,Y
Female,Yes,0,Graduate,No,2330000,4486000,100000,360,1,Semiurban,Y
Female,Yes,2,Graduate,No,14866000,0,70000,360,1,Urban,Y
Male,Yes,1,Graduate,No,1538000,1425000,30000,360,1,Urban,Y
Female,No,0,Graduate,No,10000000,1666000,225000,360,1,Rural,N
Male,Yes,0,Graduate,No,4860000,830000,125000,360,1,Semiurban,Y
Male,No,0,Graduate,No,6277000,0,118000,360,0,Rural,N
Male,Yes,0,Graduate,Yes,2577000,3750000,152000,360,1,Rural,Y
Male,No,0,Graduate,No,9166000,0,244000,360,1,Urban,N
Male,Yes,2,Not Graduate,No,2281000,0,113000,360,1,Rural,N
Male,No,0,Graduate,No,3254000,0,50000,360,1,Urban,Y
Male,Yes,3,Graduate,No,39999000,0,600000,180,0,Semiurban,Y
Male,Yes,1,Graduate,No,6000000,0,160000,360,,Rural,Y
Male,Yes,1,Graduate,No,9538000,0,187000,360,1,Urban,Y
Male,No,0,Graduate,,2980000,2083000,120000,360,1,Rural,Y
Male,Yes,0,Graduate,No,4583000,5625000,255000,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,No,1863000,1041000,98000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,7933000,0,275000,360,1,Urban,N
Male,Yes,1,Graduate,No,3089000,1280000,121000,360,0,Semiurban,N
Male,Yes,2,Graduate,No,4167000,1447000,158000,360,1,Rural,Y
Male,Yes,0,Graduate,No,9323000,0,75000,180,1,Urban,Y
Male,Yes,0,Graduate,No,3707000,3166000,182000,,1,Rural,Y
Female,Yes,0,Graduate,No,4583000,0,112000,360,1,Rural,N
Male,Yes,0,Graduate,No,2439000,3333000,129000,360,1,Rural,Y
Male,No,0,Graduate,No,2237000,0,63000,480,0,Semiurban,N
Male,Yes,2,Graduate,No,8000000,0,200000,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,,1820000,1769000,95000,360,1,Rural,Y
,Yes,3,Graduate,No,51763000,0,700000,300,1,Urban,Y
Male,Yes,3,Not Graduate,No,3522000,0,81000,180,1,Rural,N
Male,Yes,0,Graduate,No,5708000,5625000,187000,360,1,Semiurban,Y
Male,Yes,0,Not Graduate,Yes,4344000,736000,87000,360,1,Semiurban,N
Male,Yes,0,Graduate,No,3497000,1964000,116000,360,1,Rural,Y
Male,Yes,2,Graduate,No,2045000,1619000,101000,360,1,Rural,Y
Male,Yes,3,Graduate,No,5516000,11300000,495000,360,0,Semiurban,N
Male,Yes,1,Graduate,No,3750000,0,116000,360,1,Semiurban,Y
Male,No,0,Not Graduate,No,2333000,1451000,102000,480,0,Urban,N
Male,Yes,1,Graduate,No,6400000,7250000,180000,360,0,Urban,N
Male,No,0,Graduate,No,1916000,5063000,67000,360,,Rural,N
Male,Yes,0,Graduate,No,4600000,0,73000,180,1,Semiurban,Y
Male,Yes,1,Graduate,No,33846000,0,260000,360,1,Semiurban,N
Female,Yes,0,Graduate,No,3625000,0,108000,360,1,Semiurban,Y
Male,Yes,0,Graduate,Yes,39147000,4750000,120000,360,1,Semiurban,Y
Male,Yes,1,Graduate,Yes,2178000,0,66000,300,0,Rural,N
Male,Yes,0,Graduate,No,2383000,2138000,58000,360,,Rural,Y
,Yes,0,Graduate,Yes,674000,5296000,168000,360,1,Rural,Y
Male,Yes,0,Graduate,No,9328000,0,188000,180,1,Rural,Y
Male,No,0,Not Graduate,No,4885000,0,48000,360,1,Rural,Y
Male,No,0,Graduate,No,12000000,0,164000,360,1,Semiurban,N
Male,Yes,0,Not Graduate,No,6033000,0,160000,360,1,Urban,N
Male,No,0,Graduate,No,3858000,0,76000,360,1,Semiurban,Y
Male,No,0,Graduate,No,4191000,0,120000,360,1,Rural,Y
Male,Yes,1,Graduate,No,3125000,2583000,170000,360,1,Semiurban,N
Male,No,0,Graduate,No,8333000,3750000,187000,360,1,Rural,Y
Female,No,0,Not Graduate,No,1907000,2365000,120000,,1,Urban,Y
Female,Yes,0,Graduate,No,3416000,2816000,113000,360,,Semiurban,Y
Male,No,0,Graduate,Yes,11000000,0,83000,360,1,Urban,N
Male,Yes,1,Not Graduate,No,2600000,2500000,90000,360,1,Semiurban,Y
Male,No,2,Graduate,No,4923000,0,166000,360,0,Semiurban,Y
Male,Yes,3,Not Graduate,No,3992000,0,0,180,1,Urban,N
Male,Yes,1,Not Graduate,No,3500000,1083000,135000,360,1,Urban,Y
Male,Yes,2,Not Graduate,No,3917000,0,124000,360,1,Semiurban,Y
Female,No,0,Not Graduate,No,4408000,0,120000,360,1,Semiurban,Y
Female,No,0,Graduate,No,3244000,0,80000,360,1,Urban,Y
Male,No,0,Not Graduate,No,3975000,2531000,55000,360,1,Rural,Y
Male,No,0,Graduate,No,2479000,0,59000,360,1,Urban,Y
Male,No,0,Graduate,No,3418000,0,127000,360,1,Semiurban,N
Female,No,0,Graduate,No,10000000,0,214000,360,1,Semiurban,N
Male,Yes,3,Graduate,No,3430000,1250000,128000,360,0,Semiurban,N
Male,Yes,1,Graduate,Yes,7787000,0,240000,360,1,Urban,Y
Male,Yes,3,Not Graduate,Yes,5703000,0,130000,360,1,Rural,Y
Male,Yes,0,Graduate,No,3173000,3021000,137000,360,1,Urban,Y
Male,Yes,3,Not Graduate,No,3850000,983000,100000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,150000,1800000,135000,360,1,Rural,N
Male,Yes,0,Graduate,No,3727000,1775000,131000,360,1,Semiurban,Y
Male,Yes,2,Graduate,,5000000,0,72000,360,0,Semiurban,N
Female,Yes,2,Graduate,No,4283000,2383000,127000,360,,Semiurban,Y
Male,Yes,0,Graduate,No,2221000,0,60000,360,0,Urban,N
Male,Yes,2,Graduate,No,4009000,1717000,116000,360,1,Semiurban,Y
Male,No,0,Graduate,No,2971000,2791000,144000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,7578000,1010000,175000,,1,Semiurban,Y
Male,Yes,0,Graduate,No,6250000,0,128000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,3250000,0,170000,360,1,Rural,N
Male,Yes,,Not Graduate,Yes,4735000,0,138000,360,1,Urban,N
Male,Yes,2,Graduate,No,6250000,1695000,210000,360,1,Semiurban,Y
Male,,,Graduate,No,4758000,0,158000,480,1,Semiurban,Y
Male,No,0,Graduate,Yes,6400000,0,200000,360,1,Rural,Y
Male,Yes,1,Graduate,No,2491000,2054000,104000,360,1,Semiurban,Y
Male,Yes,0,Graduate,,3716000,0,42000,180,1,Rural,Y
Male,No,0,Not Graduate,No,3189000,2598000,120000,,1,Rural,Y
Female,No,0,Graduate,No,8333000,0,280000,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,3155000,1779000,140000,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,5500000,1260000,170000,360,1,Rural,Y
Male,Yes,0,Graduate,,5746000,0,255000,360,,Urban,N
Female,No,0,Graduate,Yes,3463000,0,122000,360,,Urban,Y
Female,No,1,Graduate,No,3812000,0,112000,360,1,Rural,Y
Male,Yes,1,Graduate,No,3315000,0,96000,360,1,Semiurban,Y
Male,Yes,2,Graduate,No,5819000,5000000,120000,360,1,Rural,Y
Male,Yes,1,Not Graduate,No,2510000,1983000,140000,180,1,Urban,N
Male,No,0,Graduate,No,2965000,5701000,155000,60,1,Urban,Y
Male,Yes,2,Graduate,Yes,6250000,1300000,108000,360,1,Rural,Y
Male,Yes,0,Not Graduate,No,3406000,4417000,123000,360,1,Semiurban,Y
Male,No,0,Graduate,Yes,6050000,4333000,120000,180,1,Urban,N
Male,Yes,2,Graduate,No,9703000,0,112000,360,1,Urban,Y
Male,Yes,1,Not Graduate,No,6608000,0,137000,180,1,Urban,Y
Male,Yes,1,Graduate,No,2882000,1843000,123000,480,1,Semiurban,Y
Male,Yes,0,Graduate,No,1809000,1868000,90000,360,1,Urban,Y
Male,Yes,0,Not Graduate,No,1668000,3890000,201000,360,0,Semiurban,N
Female,No,2,Graduate,No,3427000,0,138000,360,1,Urban,N
Male,No,0,Not Graduate,Yes,2583000,2167000,104000,360,1,Rural,Y
Male,Yes,1,Not Graduate,No,2661000,7101000,279000,180,1,Semiurban,Y
Male,No,0,Graduate,Yes,16250000,0,192000,360,0,Urban,N
Female,No,3,Graduate,No,3083000,0,255000,360,1,Rural,Y
Male,No,0,Not Graduate,No,6045000,0,115000,360,0,Rural,N
Male,Yes,3,Graduate,No,5250000,0,94000,360,1,Urban,N
Male,Yes,0,Graduate,No,14683000,2100000,304000,360,1,Rural,N
Male,Yes,3,Not Graduate,No,4931000,0,128000,360,,Semiurban,N
Male,Yes,1,Graduate,No,6083000,4250000,330000,360,,Urban,Y
Male,No,0,Graduate,No,2060000,2209000,134000,360,1,Semiurban,Y
Female,No,1,Graduate,No,3481000,0,155000,36,1,Semiurban,N
Female,No,0,Graduate,No,7200000,0,120000,360,1,Rural,Y
Male,No,0,Graduate,Yes,5166000,0,128000,360,1,Semiurban,Y
Male,No,0,Graduate,No,4095000,3447000,151000,360,1,Rural,Y
Male,Yes,2,Graduate,No,4708000,1387000,150000,360,1,Semiurban,Y
Male,Yes,3,Graduate,No,4333000,1811000,160000,360,0,Urban,Y
Female,No,0,Graduate,,3418000,0,135000,360,1,Rural,N
Female,No,1,Graduate,No,2876000,1560000,90000,360,1,Urban,Y
Female,No,0,Graduate,No,3237000,0,30000,360,1,Urban,Y
Male,Yes,0,Graduate,No,11146000,0,136000,360,1,Urban,Y
Male,No,0,Graduate,No,2833000,1857000,126000,360,1,Rural,Y
Male,Yes,0,Graduate,No,2620000,2223000,150000,360,1,Semiurban,Y
Male,Yes,2,Graduate,No,3900000,0,90000,360,1,Semiurban,Y
Male,Yes,1,Graduate,No,2750000,1842000,115000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,3993000,3274000,207000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,3103000,1300000,80000,360,1,Urban,Y
Male,Yes,0,Graduate,No,14583000,0,436000,360,1,Semiurban,Y
Female,Yes,0,Not Graduate,No,4100000,0,124000,360,,Rural,Y
Male,No,1,Not Graduate,Yes,4053000,2426000,158000,360,0,Urban,N
Male,Yes,0,Graduate,No,3927000,800000,112000,360,1,Semiurban,Y
Male,Yes,2,Graduate,No,2301000,985799.9878,78000,180,1,Urban,Y
Female,No,0,Graduate,No,1811000,1666000,54000,360,1,Urban,Y
Male,Yes,0,Graduate,No,20667000,0,0,360,1,Rural,N
Male,No,0,Graduate,No,3158000,3053000,89000,360,1,Rural,Y
Female,No,0,Graduate,Yes,2600000,1717000,99000,300,1,Semiurban,N
Male,Yes,0,Graduate,No,3704000,2000000,120000,360,1,Rural,Y
Female,No,0,Graduate,No,4124000,0,115000,360,1,Semiurban,Y
Male,No,0,Graduate,No,9508000,0,187000,360,1,Rural,Y
Male,Yes,0,Graduate,No,3075000,2416000,139000,360,1,Rural,Y
Male,Yes,2,Graduate,No,4400000,0,127000,360,0,Semiurban,N
Male,Yes,2,Graduate,No,3153000,1560000,134000,360,1,Urban,Y
Female,No,,Graduate,No,5417000,0,143000,480,0,Urban,N
Male,Yes,0,Graduate,No,2383000,3334000,172000,360,1,Semiurban,Y
Male,Yes,3,Graduate,,4416000,1250000,110000,360,1,Urban,Y
Male,Yes,1,Graduate,No,6875000,0,200000,360,1,Semiurban,Y
Female,Yes,1,Graduate,No,4666000,0,135000,360,1,Urban,Y
Female,No,0,Graduate,No,5000000,2541000,151000,480,1,Rural,N
Male,Yes,1,Graduate,No,2014000,2925000,113000,360,1,Urban,N
Male,Yes,0,Not Graduate,No,1800000,2934000,93000,360,0,Urban,N
Male,Yes,,Not Graduate,No,2875000,1750000,105000,360,1,Semiurban,Y
Female,No,0,Graduate,No,5000000,0,132000,360,1,Rural,Y
Male,Yes,1,Graduate,No,1625000,1803000,96000,360,1,Urban,Y
Male,No,0,Graduate,No,4000000,2500000,140000,360,1,Rural,Y
Male,No,0,Not Graduate,No,2000000,0,0,360,1,Urban,N
Female,No,0,Graduate,No,3762000,1666000,135000,360,1,Rural,Y
Female,No,0,Graduate,No,2400000,1863000,104000,360,0,Urban,N
Male,No,0,Graduate,No,20233000,0,480000,360,1,Rural,N
Male,Yes,2,Not Graduate,No,7667000,0,185000,360,,Rural,Y
Female,No,0,Graduate,No,2917000,0,84000,360,1,Semiurban,Y
Male,No,0,Not Graduate,No,2927000,2405000,111000,360,1,Semiurban,Y
Female,No,0,Graduate,No,2507000,0,56000,360,1,Rural,Y
Male,Yes,2,Graduate,Yes,5746000,0,144000,84,,Rural,Y
,Yes,0,Graduate,No,2473000,1843000,159000,360,1,Rural,N
Male,Yes,1,Not Graduate,No,3399000,1640000,111000,180,1,Urban,Y
Male,Yes,2,Graduate,No,3717000,0,120000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,2058000,2134000,88000,360,,Urban,Y
Female,No,1,Graduate,No,3541000,0,112000,360,,Semiurban,Y
Male,Yes,1,Graduate,Yes,10000000,0,155000,360,1,Rural,N
Male,Yes,0,Graduate,No,2400000,2167000,115000,360,1,Semiurban,Y
Male,Yes,3,Graduate,No,4342000,189000,124000,360,1,Semiurban,Y
Male,Yes,2,Not Graduate,No,3601000,1590000,0,360,1,Rural,Y
Female,No,0,Graduate,No,3166000,2985000,132000,360,,Rural,Y
Male,Yes,3,Graduate,No,15000000,0,300000,360,1,Rural,Y
Male,Yes,1,Graduate,Yes,8666000,4983000,376000,360,0,Rural,N
Male,No,0,Graduate,No,4917000,0,130000,360,0,Rural,Y
Male,Yes,0,Graduate,Yes,5818000,2160000,184000,360,1,Semiurban,Y
Female,Yes,0,Graduate,No,4333000,2451000,110000,360,1,Urban,N
Female,No,0,Graduate,No,2500000,0,67000,360,1,Urban,Y
Male,No,1,Graduate,No,4384000,1793000,117000,360,1,Urban,Y
Male,No,0,Graduate,No,2935000,0,98000,360,1,Semiurban,Y
Male,No,,Graduate,No,2833000,0,71000,360,1,Urban,Y
Male,Yes,0,Graduate,,63337000,0,490000,180,1,Urban,Y
,Yes,1,Graduate,Yes,9833000,1833000,182000,180,1,Urban,Y
Male,Yes,,Graduate,Yes,5503000,4490000,70000,,1,Semiurban,Y
Male,Yes,1,Graduate,,5250000,688000,160000,360,1,Rural,Y
Male,Yes,2,Graduate,Yes,2500000,4600000,176000,360,1,Rural,Y
Female,No,3,Not Graduate,No,1830000,0,0,360,0,Urban,N
Female,No,0,Graduate,No,4160000,0,71000,360,1,Semiurban,Y
Male,Yes,3,Not Graduate,No,2647000,1587000,173000,360,1,Rural,N
Female,No,0,Graduate,No,2378000,0,46000,360,1,Rural,N
Male,Yes,1,Not Graduate,No,4554000,1229000,158000,360,1,Urban,Y
Male,Yes,3,Not Graduate,No,3173000,0,74000,360,1,Semiurban,Y
Male,Yes,2,Graduate,,2583000,2330000,125000,360,1,Rural,Y
Male,Yes,0,Graduate,No,2499000,2458000,160000,360,1,Semiurban,Y
Male,Yes,,Not Graduate,No,3523000,3230000,152000,360,0,Rural,N
Male,Yes,2,Not Graduate,No,3083000,2168000,126000,360,1,Urban,Y
Male,Yes,0,Graduate,No,6333000,4583000,259000,360,,Semiurban,Y
Male,Yes,0,Graduate,No,2625000,6250000,187000,360,1,Rural,Y
Male,Yes,0,Graduate,No,9083000,0,228000,360,1,Semiurban,Y
Male,No,0,Graduate,No,8750000,4167000,308000,360,1,Rural,N
Male,Yes,3,Graduate,No,2666000,2083000,95000,360,1,Rural,Y
Female,Yes,0,Graduate,Yes,5500000,0,105000,360,0,Rural,N
Female,Yes,0,Graduate,No,2423000,505000,130000,360,1,Semiurban,Y
Female,No,,Graduate,No,3813000,0,116000,180,1,Urban,Y
Male,Yes,2,Graduate,No,8333000,3167000,165000,360,1,Rural,Y
Male,Yes,1,Graduate,No,3875000,0,67000,360,1,Urban,N
Male,Yes,0,Not Graduate,No,3000000,1666000,100000,480,0,Urban,N
Male,Yes,3,Graduate,No,5167000,3167000,200000,360,1,Semiurban,Y
Female,No,1,Graduate,No,4723000,0,81000,360,1,Semiurban,N
Male,Yes,2,Graduate,No,5000000,3667000,236000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,4750000,2333000,130000,360,1,Urban,Y
Male,Yes,0,Graduate,No,3013000,3033000,95000,300,,Urban,Y
Male,No,0,Graduate,Yes,6822000,0,141000,360,1,Rural,Y
Male,No,0,Not Graduate,No,6216000,0,133000,360,1,Rural,N
Male,No,0,Graduate,No,2500000,0,96000,480,1,Semiurban,N
Male,No,0,Graduate,No,5124000,0,124000,,0,Rural,N
Male,Yes,1,Graduate,No,6325000,0,175000,360,1,Semiurban,Y
Male,Yes,0,Graduate,No,19730000,5266000,570000,360,1,Rural,N
Female,No,0,Graduate,Yes,15759000,0,55000,360,1,Semiurban,Y
